Regionsname;Jahr;Score
Nordhausen;2016;0,9999442147529384
Nordhausen;2017;0,9999955611593758
Nordhausen;2018;0,9978346134244419
Nordhausen;2019;0,9994259347075368
Nordhausen;2020;0,9941048134202716
Nordhausen;2021;0,9991623678767064
Nordhausen;2022;0,9564593243397077
Nordhausen;2023;0,9940110645580781
Nordhausen;2024;0,7214675933432562
Nordhausen;2025;0,9599988598760332
Wartburgkreis;2004;-0,443660863260138
Wartburgkreis;2005;0,11380451705078586
Wartburgkreis;2006;0,12570335662440243
Wartburgkreis;2007;-0,011442805341347458
Wartburgkreis;2008;0,3334907087948551
Wartburgkreis;2009;0,8093029956669406
Wartburgkreis;2010;0,8726954918260875
Wartburgkreis;2011;0,9351663350814737
Wartburgkreis;2012;0,9948955558112681
Wartburgkreis;2013;0,9988332157474686
Wartburgkreis;2014;0,992970356461996
Wartburgkreis;2015;0,9987121473802986
Wartburgkreis;2016;0,998635319173926
Wartburgkreis;2017;0,9991764572129879
Wartburgkreis;2018;0,9994606308274608
Wartburgkreis;2019;0,9994539597779553
Wartburgkreis;2020;0,9972285579068241
Wartburgkreis;2021;0,9973257411787187
Wartburgkreis;2022;0,9085520351042284
Wartburgkreis;2023;0,8422055777927838
Wartburgkreis;2024;0,9280938386251741
Wartburgkreis;2025;0,8928407420338961
Unstrut-Hainich-Kreis;2004;0,4748773758142071
Unstrut-Hainich-Kreis;2005;0,7602209905647539
Unstrut-Hainich-Kreis;2006;0,6513768329011771
Unstrut-Hainich-Kreis;2007;0,5280504852813881
Unstrut-Hainich-Kreis;2008;0,8375782558977427
Unstrut-Hainich-Kreis;2009;0,9495527664647609
Unstrut-Hainich-Kreis;2010;0,9769592484537949
Unstrut-Hainich-Kreis;2011;0,9836138092592265
Unstrut-Hainich-Kreis;2012;0,9992282027656935
Unstrut-Hainich-Kreis;2013;0,9999765832498068
Unstrut-Hainich-Kreis;2014;0,9999012945220455
Unstrut-Hainich-Kreis;2015;0,9999529650307432
Unstrut-Hainich-Kreis;2016;0,9998232030167243
Unstrut-Hainich-Kreis;2017;0,9999314990621603
Unstrut-Hainich-Kreis;2018;0,999781004430041
Unstrut-Hainich-Kreis;2019;0,9999198001597387
Unstrut-Hainich-Kreis;2020;0,9999800261848356
Unstrut-Hainich-Kreis;2021;0,9999374723308214
Unstrut-Hainich-Kreis;2022;0,9988146695653711
Unstrut-Hainich-Kreis;2023;0,9759029842188203
Unstrut-Hainich-Kreis;2024;0,95955865572909
Unstrut-Hainich-Kreis;2025;0,9881231375906283
Kyffhäuserkreis;2004;
Kyffhäuserkreis;2005;
Kyffhäuserkreis;2006;
Kyffhäuserkreis;2007;
Kyffhäuserkreis;2008;
Kyffhäuserkreis;2009;
Kyffhäuserkreis;2010;
Kyffhäuserkreis;2011;
Kyffhäuserkreis;2012;0,9990673093199928
Kyffhäuserkreis;2013;
Kyffhäuserkreis;2014;0,9999998090943114
Kyffhäuserkreis;2015;0,999999137942865
Kyffhäuserkreis;2016;0,999999709561451
Kyffhäuserkreis;2017;0,9999999790653983
Kyffhäuserkreis;2018;0,9999310748332136
Kyffhäuserkreis;2019;0,9999988655638292
Kyffhäuserkreis;2020;0,9999891108481319
Kyffhäuserkreis;2021;0,9999838673054601
Kyffhäuserkreis;2022;0,991052279865699
Kyffhäuserkreis;2023;0,8956663093569798
Kyffhäuserkreis;2024;0,9769138929819301
Kyffhäuserkreis;2025;0,9801207770198973
Schmalkalden-Meiningen;2004;
Schmalkalden-Meiningen;2005;
Schmalkalden-Meiningen;2006;
Schmalkalden-Meiningen;2007;
Schmalkalden-Meiningen;2008;
Schmalkalden-Meiningen;2009;
Schmalkalden-Meiningen;2010;
Schmalkalden-Meiningen;2011;
